8.16E+17,1/1/2017 19:43,ArianaGrande,good afternoon. i love you &amp; hello new year.
8.16E+17,1/1/2017 19:48,ArianaGrande,love
8.16E+17,1/1/2017 22:51,ArianaGrande,â™¡ ðŸ‘‹ðŸ¼ I'm SO so excited to share that I'll be featured in FINAL FANTASY BRAVE EXVIUS *crying* ðŸŒŒâ™¡ #FFBEWW @FFBE_EN https://t.co/VpnbLR7B75
8.16E+17,1/1/2017 22:54,ArianaGrande,"check out my character in the game, it's the cutest thing i've ever seen and i'm so excited i cannot contain myself. @FFBE_EN #FFBEWW ðŸŒŒðŸŒŒðŸŒŒðŸŒŒðŸŒŒâ™¡"
8.16E+17,1/1/2017 23:14,ArianaGrande,here's a little peek at DW featured in @FFBE_EN #FFBEWW ðŸ™ˆðŸ™ˆðŸ™ˆðŸŒŒðŸ‡ðŸ‡ðŸ‡ðŸ‡ https://t.co/lJdl6KR8uZ
8.16E+17,2/1/2017 7:36,ArianaGrande,gentlemen https://t.co/TukX7l7Dc1
8.16E+17,2/1/2017 21:34,ArianaGrande,mood ðŸš²ðŸ™ðŸ¼ â™¡ thank you so much for making #sidetoside number 1 on pop radio for a whole month ðŸ™ˆhttps://t.co/4zdGAsR5aG
8.16E+17,2/1/2017 23:33,ArianaGrande,one month til dangerous woman tour ðŸŒŒ
8.16E+17,3/1/2017 20:48,ArianaGrande,good afternoon ðŸŒŒ
8.16E+17,3/1/2017 20:53,ArianaGrande,@everydaysus she's my mama's pup! Ophelia is doing very well in her luxurious vacation estate in Florida that she purchased on her own
8.16E+17,3/1/2017 20:54,ArianaGrande,@bocaspower love you more
8.16E+17,3/1/2017 20:56,ArianaGrande,@cabeyosluna i will i love you
8.16E+17,3/1/2017 20:58,ArianaGrande,@nyczach omg what is this lmao
8.16E+17,3/1/2017 20:59,ArianaGrande,@knewbetterbuse very &amp; i love you
8.16E+17,3/1/2017 20:59,ArianaGrande,@lovinariana i cannnnot wait
8.16E+17,3/1/2017 21:00,ArianaGrande,@buteraftyeezus @meagangrande @arianashijabi i love u i do
8.16E+17,3/1/2017 21:04,ArianaGrande,@foreverboynjh shut up i love you
8.16E+17,3/1/2017 21:04,ArianaGrande,@dangerousxadam alwaaays
8.16E+17,3/1/2017 21:07,ArianaGrande,@russettbutera hi baby
8.16E+17,3/1/2017 21:07,ArianaGrande,@companysariana @wdymsariana lmao love u
8.16E+17,3/1/2017 21:08,ArianaGrande,@MINDMEDlCINE see u there my love
8.16E+17,3/1/2017 21:09,ArianaGrande,@T0UCHITDELUXE these. are. ridiculous.
8.16E+17,3/1/2017 21:10,ArianaGrande,@blessedmistake gooood i love you
8.16E+17,3/1/2017 21:11,ArianaGrande,@ungodlyariana all of us everyday
8.16E+17,3/1/2017 21:13,ArianaGrande,wowwwwww i love y'all
8.16E+17,3/1/2017 21:15,ArianaGrande,y'all are so so good to me. and funny. i love you.
8.16E+17,3/1/2017 21:16,ArianaGrande,feel like we would have a bomb ass slumber party
8.16E+17,3/1/2017 21:18,ArianaGrande,@stariana okrrrr i'll brew some for today but just a little
8.16E+17,3/1/2017 21:20,ArianaGrande,i love you &amp; i can't wait to start seeing  y'all so soooon #dwt
8.16E+17,3/1/2017 21:26,ArianaGrande,also
8.16E+17,3/1/2017 21:27,ArianaGrande,"My fourth single off of DW, #Everyday feat @1Future will be serviced to Rhythm radio on Tuesday &amp; pop shortly after ðŸŒŒhttps://t.co/ukwaPNFplA"
8.16E+17,3/1/2017 21:31,ArianaGrande,"stream #Everyday feat @1future  ðŸŒŒ â™¡ 
https://t.co/PLMSRyDgpF"
8.17E+17,5/1/2017 22:37,ArianaGrande,in love with this orchestral arrangement of 'Touch It' that's featured in Final Fantasy Brave Exvius @FFBE_EN:â€¦ https://t.co/m00Rt6oeUy
8.18E+17,8/1/2017 2:05,ArianaGrande,we love you we can't wait to see you
8.18E+17,8/1/2017 2:05,ArianaGrande,"brian was lookin at my mentions with me just now and literally said ""aw"" out loud.
love youuuu."
8.18E+17,8/1/2017 2:08,ArianaGrande,see you in twenty six-ish days
8.18E+17,8/1/2017 2:38,ArianaGrande,darling i'll be yours forever
8.18E+17,8/1/2017 2:39,ArianaGrande,cauuuuse i neva wannuh be
8.18E+17,8/1/2017 2:40,ArianaGrande,happy 1 month hairspray live i miss u fam https://t.co/yE22WXx8XE
8.18E+17,8/1/2017 19:10,ArianaGrande,"love you, team â™¡ congratulations 
thank you radio friends ðŸ™ðŸ¼ðŸŒŒ https://t.co/oUNjU9sAaU"
8.18E+17,9/1/2017 13:47,ArianaGrande,"trust â€¢ #dangerouswomandiaries
@jonescrow
https://t.co/1qWbGwuFW3"
8.19E+17,10/1/2017 4:03,ArianaGrande,much to celebrate with these two @Savan_Kotecha @ilya_creates â™¡  #sidetoside ðŸŒŒ thank you ðŸ™ðŸ¼ #everyday is up next https://t.co/HSNDoCfgPA
8.19E+17,10/1/2017 4:04,ArianaGrande,sobbing @mishalambert https://t.co/rmIQt0xZfS
8.19E+17,11/1/2017 9:26,ArianaGrande,"oh, how i missed you @marrsattacks https://t.co/Qu3SmoMdZd"
8.19E+17,11/1/2017 9:29,ArianaGrande,this looks like the blair witch project but we just went outside to pick up our postmates https://t.co/Z6cgUX4um3
8.19E+17,11/1/2017 10:05,ArianaGrande,making things @marrsattacks https://t.co/pZUsZVTBPC
8.19E+17,11/1/2017 10:05,ArianaGrande,literal angel on earth gracing us with her presence https://t.co/LNHattwLUE
8.19E+17,11/1/2017 10:05,ArianaGrande,i really don't have words https://t.co/gFTvohbvK1
8.19E+17,11/1/2017 10:05,ArianaGrande,malcolm with branch https://t.co/ztBMKcPaGz
8.19E+17,11/1/2017 19:42,ArianaGrande,@iamKENNYLEON love love love you so very much
8.19E+17,11/1/2017 19:43,ArianaGrande,love
8.19E+17,11/1/2017 19:43,ArianaGrande,@HarveyFierstein i love you so much forever
8.19E+17,11/1/2017 23:26,ArianaGrande,hello from rehearsal
8.20E+17,12/1/2017 21:21,ArianaGrande,"dw diaries https://t.co/YeNiLFZSnM
he's gonna pop"
8.20E+17,13/1/2017 7:46,ArianaGrande,night https://t.co/zKvequdlNG
8.20E+17,13/1/2017 19:26,ArianaGrande,"cute but also ceo #unfuckwitable  
#haventsleptinyears https://t.co/Ys0yyCicqZ"
8.20E+17,13/1/2017 19:37,ArianaGrande,hell yeah dude https://t.co/1WXo6vtU6o
8.20E+17,14/1/2017 5:19,ArianaGrande,"baby don't you know, all of them tears gon come and go â™¡ https://t.co/c5KBKqbBHM"
8.20E+17,14/1/2017 5:30,ArianaGrande,"baby you jus gotta make up your mind
that every lil thing is gonna be alright 
ðŸŒ‘ https://t.co/xfCVF8wuwW"
8.20E+17,14/1/2017 18:22,ArianaGrande,i love you ðŸ™ˆ
8.20E+17,14/1/2017 18:24,ArianaGrande,how many more days til dwt? i want to see you now. this is too much.
8.20E+17,14/1/2017 18:29,ArianaGrande,k good that's doable ðŸ™ˆ gettin ready for you https://t.co/vIp6XxNddv
8.20E+17,14/1/2017 18:30,ArianaGrande,me too my love https://t.co/cqN6QYOm6K
8.20E+17,14/1/2017 18:33,ArianaGrande,babyyyyy https://t.co/1bVczMVP7h
8.20E+17,14/1/2017 18:38,ArianaGrande,love you &amp; see you soon https://t.co/5C4OB1E5Nz
8.20E+17,14/1/2017 18:40,ArianaGrande,"omg. well, i'd really prefer it if you didn't. ðŸ™ˆðŸ™ˆ https://t.co/ciIzIHMhKa"
8.20E+17,14/1/2017 18:43,ArianaGrande,i love you i love you https://t.co/FybvDFK8LG
8.20E+17,14/1/2017 18:45,ArianaGrande,yooooo thank u so much https://t.co/HbwE30xY5e
8.20E+17,14/1/2017 18:46,ArianaGrande,always always always https://t.co/qML8qtkw7i
8.20E+17,14/1/2017 18:47,ArianaGrande,me too ðŸ’› love you https://t.co/vjqj93Awwg
8.20E+17,14/1/2017 18:48,ArianaGrande,ok back to work ðŸ’› i love you ðŸ’› nineteen days
8.20E+17,15/1/2017 1:03,ArianaGrande,i love you so much https://t.co/AxrnBLrjsR
8.21E+17,15/1/2017 6:49,ArianaGrande,hbd babygirl @DoveCameron i love you with all my heart
8.21E+17,15/1/2017 19:36,ArianaGrande,"ðŸ’› eighteen days #dangerouswomantour â™¡ 
bts pic by @jonescrow ðŸ¤— https://t.co/0D5osDEHel"
8.21E+17,15/1/2017 21:55,ArianaGrande,queens https://t.co/UahZDEMP9e
8.21E+17,15/1/2017 21:56,ArianaGrande,i mean https://t.co/Ap8T2xMquK
8.21E+17,15/1/2017 21:56,ArianaGrande,mom is under there somewhere https://t.co/jHmq5pj9gy
8.21E+17,16/1/2017 0:46,ArianaGrande,my Laf ðŸ’› the kindest soul on earth  https://t.co/aRNwGfi8lr
8.21E+17,16/1/2017 4:36,ArianaGrande,pups at work ðŸŽ¬ â™¡ https://t.co/j56D7MlxDZ
8.21E+17,17/1/2017 2:53,ArianaGrande,seventeen days â€¢ https://t.co/mqAA3kQ5ie
8.21E+17,17/1/2017 2:54,ArianaGrande,love you i really truly do
8.21E+17,17/1/2017 2:54,ArianaGrande,hi. love you. seventeen days. fuck.
8.21E+17,17/1/2017 2:55,ArianaGrande,ðŸ’­ bout you
8.21E+17,17/1/2017 4:18,ArianaGrande,"my favorite face in the world â˜ï¸â˜ï¸â˜ï¸â˜ï¸â˜ï¸â˜ï¸â˜ï¸â˜ï¸â˜ï¸â˜ï¸ thanks for guiding me everyday 
I miss you 
https://t.co/FBwE2XRqTb"
